route,month,year,passenger_demand,capacity_offered,load_factor,average_price,revenue_usd,seasonal_factor,economic_indicator,competitor_count,weather_impact,holiday_effect
LAX-JFK,1,2024,12500,15600,0.80,425,5312500,0.85,102.5,3,0.95,1.0
LAX-JFK,2,2024,11800,15600,0.76,445,5251000,0.82,103.1,3,0.92,1.1
LAX-JFK,3,2024,13900,15600,0.89,395,5490500,0.95,104.2,3,0.98,1.2
LAX-JFK,4,2024,14200,15600,0.91,385,5467000,1.02,105.8,3,1.00,1.0
LAX-JFK,5,2024,15100,15600,0.97,375,5662500,1.08,106.5,3,1.02,1.0
LAX-JFK,6,2024,15400,15600,0.99,395,6083000,1.15,107.2,3,1.05,1.3
LAX-JFK,7,2024,15600,15600,1.00,465,7254000,1.22,108.1,3,1.08,1.4
LAX-JFK,8,2024,15500,15600,0.99,455,7052500,1.18,109.3,3,1.06,1.3
LAX-JFK,9,2024,14800,15600,0.95,415,6142000,1.05,108.7,3,1.03,1.1
LAX-JFK,10,2024,14500,15600,0.93,405,5872500,0.98,107.9,3,1.01,1.0
LAX-JFK,11,2024,13200,15600,0.85,385,5082000,0.90,106.4,3,0.97,1.5
LAX-JFK,12,2024,12800,15600,0.82,425,5440000,0.88,105.2,3,0.94,1.6
JFK-LAX,1,2024,12200,15600,0.78,435,5307000,0.83,102.5,3,0.96,1.0
JFK-LAX,2,2024,11500,15600,0.74,455,5232500,0.80,103.1,3,0.93,1.1
JFK-LAX,3,2024,13600,15600,0.87,405,5508000,0.93,104.2,3,0.99,1.2
JFK-LAX,4,2024,13900,15600,0.89,395,5490500,1.00,105.8,3,1.01,1.0
JFK-LAX,5,2024,14800,15600,0.95,385,5698000,1.06,106.5,3,1.03,1.0
JFK-LAX,6,2024,15100,15600,0.97,405,6115500,1.13,107.2,3,1.06,1.3
JFK-LAX,7,2024,15300,15600,0.98,475,7267500,1.20,108.1,3,1.09,1.4
JFK-LAX,8,2024,15200,15600,0.97,465,7068000,1.16,109.3,3,1.07,1.3
JFK-LAX,9,2024,14500,15600,0.93,425,6162500,1.03,108.7,3,1.04,1.1
JFK-LAX,10,2024,14200,15600,0.91,415,5893000,0.96,107.9,3,1.02,1.0
JFK-LAX,11,2024,12900,15600,0.83,395,5095500,0.88,106.4,3,0.98,1.5
JFK-LAX,12,2024,12500,15600,0.80,435,5437500,0.86,105.2,3,0.95,1.6
LAX-LHR,1,2024,18500,22400,0.83,685,12672500,0.78,102.5,4,0.89,1.0
LAX-LHR,2,2024,17200,22400,0.77,715,12298000,0.75,103.1,4,0.85,1.0
LAX-LHR,3,2024,19800,22400,0.88,645,12771000,0.88,104.2,4,0.93,1.1
LAX-LHR,4,2024,20500,22400,0.91,625,12812500,0.98,105.8,4,0.97,1.0
LAX-LHR,5,2024,21200,22400,0.95,605,12826000,1.08,106.5,4,1.02,1.0
LAX-LHR,6,2024,21800,22400,0.97,655,14279000,1.18,107.2,4,1.05,1.2
LAX-LHR,7,2024,22100,22400,0.99,725,16022500,1.25,108.1,4,1.08,1.3
LAX-LHR,8,2024,21900,22400,0.98,715,15658500,1.22,109.3,4,1.06,1.3
LAX-LHR,9,2024,21000,22400,0.94,675,14175000,1.12,108.7,4,1.03,1.1
LAX-LHR,10,2024,20300,22400,0.91,655,13296500,1.02,107.9,4,1.00,1.0
LAX-LHR,11,2024,18800,22400,0.84,625,11750000,0.85,106.4,4,0.94,1.2
LAX-LHR,12,2024,18200,22400,0.81,685,12467000,0.82,105.2,4,0.91,1.4
LHR-LAX,1,2024,18200,22400,0.81,695,12649000,0.76,102.5,4,0.88,1.0
LHR-LAX,2,2024,16900,22400,0.75,725,12252500,0.73,103.1,4,0.84,1.0
LHR-LAX,3,2024,19500,22400,0.87,655,12772500,0.86,104.2,4,0.92,1.1
LHR-LAX,4,2024,20200,22400,0.90,635,12827000,0.96,105.8,4,0.96,1.0
LHR-LAX,5,2024,20900,22400,0.93,615,12853500,1.06,106.5,4,1.01,1.0
LHR-LAX,6,2024,21500,22400,0.96,665,14297500,1.16,107.2,4,1.04,1.2
LHR-LAX,7,2024,21800,22400,0.97,735,16023000,1.23,108.1,4,1.07,1.3
LHR-LAX,8,2024,21600,22400,0.96,725,15660000,1.20,109.3,4,1.05,1.3
LHR-LAX,9,2024,20700,22400,0.92,685,14179500,1.10,108.7,4,1.02,1.1
LHR-LAX,10,2024,20000,22400,0.89,665,13300000,1.00,107.9,4,0.99,1.0
LHR-LAX,11,2024,18500,22400,0.83,635,11747500,0.83,106.4,4,0.93,1.2
LHR-LAX,12,2024,17900,22400,0.80,695,12440500,0.80,105.2,4,0.90,1.4
JFK-CDG,1,2024,14800,17600,0.84,485,7178000,0.82,102.5,3,0.92,1.0
JFK-CDG,2,2024,13900,17600,0.79,505,7019500,0.79,103.1,3,0.88,1.0
JFK-CDG,3,2024,15600,17600,0.89,455,7098000,0.91,104.2,3,0.95,1.1
JFK-CDG,4,2024,16100,17600,0.91,435,7003500,1.02,105.8,3,0.99,1.0
JFK-CDG,5,2024,16800,17600,0.95,425,7140000,1.12,106.5,3,1.03,1.0
JFK-CDG,6,2024,17200,17600,0.98,475,8170000,1.22,107.2,3,1.06,1.3
JFK-CDG,7,2024,17400,17600,0.99,525,9135000,1.28,108.1,3,1.09,1.4
JFK-CDG,8,2024,17300,17600,0.98,515,8909500,1.25,109.3,3,1.07,1.3
JFK-CDG,9,2024,16700,17600,0.95,485,8099500,1.15,108.7,3,1.04,1.1
JFK-CDG,10,2024,16200,17600,0.92,465,7533000,1.05,107.9,3,1.01,1.0
JFK-CDG,11,2024,15100,17600,0.86,445,6719500,0.88,106.4,3,0.96,1.2
